Device Name,Device Type,File Name,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.6,13.145341380123988,0.2127853999999999,0.3082385282306545,251.0,147.0,208.6
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,48.2,4.3817804600413295,0.2115328,0.3092794065706606,251.0,147.0,189.0
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.0,13.856406460551018,0.3138377999999999,0.4288866805680726,252.0,147.0,189.6
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.6,13.145341380123988,0.4589104,0.4203234505530235,253.0,148.0,210.8
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,56.2,12.13260071048248,0.4583689999999999,0.4210575730799767,254.0,150.0,232.0
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.6,13.145341380123988,0.320225,0.4372214439480296,254.0,150.0,212.4
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.6,13.145341380123988,0.3202201999999999,0.4372257867637726,254.0,153.0,213.2
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,49.6,4.219004621945797,0.148273,0.3246414567118624,254.0,153.0,194.0
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.6,7.402702209328699,0.0026168,0.0016363258233004,255.0,153.0,194.4
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.0,7.874007874011811,0.0032224,0.001399649170328,255.0,153.0,175.2
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.8,7.463243262818116,0.0032716,0.0014276227793083,255.0,154.0,176.4
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,56.0,8.514693182963201,0.0029502,0.001473978527659,255.0,0.0,145.6
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,58.8,9.148770409186143,0.0032907999999999,0.0018905506340746,255.0,0.0,114.4
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,59.4,9.581231653602789,0.003355,0.0017840455431406,159.0,0.0,63.6
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,59.4,9.581231653602789,0.0030218,0.0017985543361266,160.0,0.0,64.0
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,57.6,11.502173707608488,0.0029737999999999,0.0017684382092682,161.0,0.0,64.4
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,55.0,10.559356040971435,0.0033558,0.0017494898399247,161.0,0.0,65.6
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,8.590692637965812,0.0024173999999999,0.0014685252125857,161.0,1.0,67.0
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,48.2,4.3817804600413295,0.0029364,0.001312509923772,167.0,6.0,100.2
Power Plug 1,Socket,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,48.2,4.3817804600413295,0.0031948,0.0012809756828293,168.0,6.0,101.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.0,7.035623639735144,0.0203686,0.0203759393599411,122.0,89.0,108.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,49.4,4.929503017546495,0.0213566,0.0192288632737351,123.0,89.0,109.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.8,6.016643582596529,0.0130342,0.0141480669775061,248.0,90.0,140.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,5.079370039680118,0.0211015999999999,0.0189575852708091,249.0,90.0,166.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.6,4.61519230368573,0.0287132,0.0224474643044598,249.0,90.0,160.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.6,4.61519230368573,0.0227543999999999,0.0234871338460017,249.0,85.0,159.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.0,4.06201920231798,0.0225112,0.0237228232447152,250.0,85.0,184.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,3.5071355833500366,0.0300142,0.0225200489275667,250.0,42.0,143.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,3.5071355833500366,0.021498,0.0234080474516778,251.0,42.0,143.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,3.5071355833500366,0.0215694,0.0235228163131033,251.0,42.0,144.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.4,3.361547262794322,0.0207136,0.0242240802157687,252.0,42.0,177.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.0,2.9154759474226504,0.0296652,0.0246424738348242,253.0,42.0,178.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.2,3.1144823004794877,0.0443178,0.0462017522308407,254.0,92.0,220.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.6,3.361547262794322,0.0443382,0.0461787162251182,255.0,92.0,221.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.4,2.302172886644268,0.0396129999999999,0.0464213036546799,255.0,0.0,202.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.8,2.1679483388678804,0.0397282,0.0463094009915913,255.0,0.0,152.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.8,1.6431676725154982,0.1550672,0.2668035261586698,255.0,0.0,102.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.2,1.6431676725154982,0.1388866,0.2722151638250522,255.0,0.0,52.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,57.6,10.92245393673052,0.2964348,0.3801966359835394,93.0,0.0,19.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,58.6,10.502380682492898,0.4508485999999999,0.4003039487305865,93.0,1.0,36.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,58.8,10.35374328443583,0.4642469999999999,0.3823228799908527,125.0,2.0,61.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,58.4,10.57355191030904,0.341223,0.4151501856491214,125.0,3.0,86.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,58.6,10.430723848324238,0.3345286,0.4215548484945939,126.0,84.0,110.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.2,4.3817804600413295,0.1805136,0.3475438137836724,126.0,84.0,110.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,49.8,4.3817804600413295,0.0208706,0.0290304302637766,126.0,94.0,113.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.6,5.366563145999495,0.007449,0.0080065627144237,126.0,4.0,88.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.6,5.366563145999495,0.0144519999999999,0.018840770990063,126.0,4.0,64.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,49.6,5.272570530585627,0.0235045999999999,0.0214241347969993,96.0,4.0,58.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.6,4.979959839195493,0.0258237999999999,0.0216196921393437,174.0,4.0,74.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.6,3.435112807463533,0.0273494,0.019713523322836,175.0,4.0,90.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.2,3.03315017762062,0.0280872,0.0186528821285076,176.0,5.0,125.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.6,3.361547262794322,0.022083,0.016529723515534,177.0,96.0,159.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.0,2.7386127875258306,0.014792,0.0099661016450766,177.0,174.0,175.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,2.5099800796022267,0.0101376,0.002899790820042,178.0,175.0,176.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.4,3.646916505762094,0.0094157999999999,0.0034242982784798,178.0,97.0,161.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,49.8,2.8635642126552705,0.0082294,0.0049439700949742,179.0,97.0,161.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,48.8,3.5637059362410923,0.0079208,0.0044335252001088,179.0,97.0,145.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,47.8,3.8340579025361623,0.0068574,0.0045215768046114,179.0,97.0,130.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,47.4,3.361547262794322,0.0081546,0.0058860643727366,179.0,97.0,114.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,48.4,3.209361307176242,0.009401,0.006009752823536,179.0,98.0,115.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,49.0,4.183300132670378,0.009661,0.0056003865045191,180.0,98.0,115.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.0,4.183300132670378,0.0089087999999999,0.0051922124089832,181.0,99.0,132.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.0,4.183300132670378,0.0157702,0.0136233122881331,182.0,100.0,148.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.0,5.0,0.0141766,0.0141721899260488,183.0,101.0,165.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.4,5.89915248150105,0.0123314,0.015040847060588,183.0,6.0,146.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.0,5.656854249492381,0.0213015999999999,0.0204046678311605,183.0,6.0,111.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.0,5.656854249492381,0.1476112,0.2766555321509042,184.0,6.0,112.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,4.560701700396551,0.148171,0.2763828621767276,185.0,6.0,113.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,4.560701700396552,0.149665,0.2754486714435196,185.0,6.0,96.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.0,3.8078865529319534,0.1535002,0.2730213044712811,185.0,7.0,116.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.4,4.159326868617084,0.1444824,0.2780863139356196,186.0,102.0,152.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,49.4,4.39317652729776,0.0251851999999999,0.0178948980354736,187.0,102.0,152.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.4,5.549774770204643,0.0183368,0.0165746721747369,187.0,8.0,117.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.0,4.69041575982343,0.024456,0.020130478744928,187.0,8.0,98.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.8,4.604345773288536,0.2001259999999999,0.3921289917546265,187.0,8.0,86.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,4.449719092257397,0.2009333999999999,0.3916245165854661,235.0,8.0,96.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,4.449719092257398,0.1966661999999999,0.3938608156052084,235.0,8.0,80.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,4.449719092257398,0.1960023999999999,0.3942623514226282,235.0,9.0,80.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.4,4.449719092257398,0.1962136,0.3941616607907217,235.0,10.0,80.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.2,4.711687595755899,0.0258056,0.0211432189909672,235.0,10.0,93.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.6,4.61519230368573,0.0260046,0.020921585941319,105.0,10.0,63.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.6,4.9295030175464944,0.2587856,0.5195184420348329,237.0,10.0,90.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.2,4.711687595755898,0.2664778,0.5150681537400658,237.0,11.0,109.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.6,5.639148871948674,0.2586036,0.5195573910034386,238.0,87.0,154.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.0,5.477225575051661,0.2495687999999999,0.5244909767123739,238.0,87.0,154.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.0,6.123724356957945,0.2490234,0.5248067363485343,239.0,106.0,185.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,48.4,3.209361307176242,0.0675512,0.1198737806015143,239.0,106.0,174.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,48.4,3.209361307176242,0.067456,0.1198988951429495,239.0,106.0,174.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.0,3.082207001484488,0.1204396,0.1428016955302002,241.0,106.0,175.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,49.0,3.8078865529319534,0.1224421999999999,0.1408072365352718,241.0,107.0,175.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.4,4.39317652729776,0.1222713999999999,0.1409858108864151,241.0,12.0,130.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.6,4.449719092257398,0.0687311999999999,0.1144352940254884,241.0,12.0,96.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.2,4.711687595755899,0.0696726,0.1141791184205763,241.0,12.0,96.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.2,4.764451699828639,0.0162107999999999,0.0175664115772117,109.0,12.0,70.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.2,4.08656334834051,0.0143743999999999,0.0183860438458087,109.0,12.0,51.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.8,3.114482300479488,0.0230837999999999,0.0222084055866241,109.0,14.0,52.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.2,3.5637059362410923,0.1061281999999999,0.180940767682963,109.0,15.0,53.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.0,3.082207001484488,0.1041318,0.181813751844298,109.0,15.0,35.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.0,2.1213203435596424,0.1566222,0.1837411025157408,128.0,15.0,38.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.6,1.816590212458495,0.155952,0.1844404590199775,129.0,16.0,61.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.6,3.8470768123342687,0.1505108,0.1887851529641566,129.0,17.0,80.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,49.6,4.219004621945797,0.065279,0.1137247350997134,129.0,18.0,99.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,49.2,4.024922359499622,0.0649202,0.1138402577768515,129.0,110.0,118.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.0,13.30413469565007,0.0751178,0.1364942054033796,129.0,110.0,115.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.0,13.30413469565007,0.1935042,0.2583619402131435,242.0,110.0,137.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.0,13.30413469565007,0.1938245999999999,0.2580944931421435,242.0,111.0,138.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.0,13.30413469565007,0.1943356,0.2576203092562774,242.0,112.0,139.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,55.4,13.145341380123988,0.1878583999999999,0.262982539299285,242.0,113.0,154.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,50.4,5.272570530585627,0.1326311999999999,0.2577734787884509,242.0,114.0,170.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,51.2,6.016643582596529,0.0145069999999999,0.0173845106488506,193.0,114.0,160.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.0,4.949747468305833,0.0168836,0.0193682871028906,193.0,114.0,161.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.6,2.302172886644268,0.017895,0.0186414090535023,194.0,115.0,177.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.0,1.8708286933869709,0.0255554,0.0186078877441798,194.0,115.0,162.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.0,1.8708286933869709,0.017942,0.0180672185463064,243.0,115.0,172.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,53.0,1.0,0.0358505999999999,0.0350306491133121,243.0,115.0,157.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.8,4.658325879540847,0.0305294,0.037343870076627,244.0,116.0,182.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,54.6,4.774934554525329,0.0336662,0.0357051546796817,244.0,116.0,167.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,52.8,6.457553716385176,0.0261186,0.0377475054579769,244.0,117.0,168.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,55.0,7.842193570679061,0.0258286,0.0379671809369618,244.0,117.0,145.6
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,57.2,8.318653737234168,0.0084532,0.0092703254635422,244.0,118.0,148.2
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,55.4,7.700649323271382,0.0071831999999999,0.0098822312359102,130.0,118.0,123.4
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,58.2,8.64291617453276,0.0037581999999999,0.0025569672856726,245.0,119.0,148.8
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,59.6,6.18869937870632,0.0036522,0.0026030443138755,245.0,105.0,146.0
Coordinator,Coordinator,Physical_Interaction_Topology_B_physicalInteraction2.pcapng,57.8,6.260990336999411,0.0075984,0.0084479134287704,245.0,105.0,144.2
